Temperature,X,Y,Motor_Condition
53.65555556,11.0124,11.2056,0
53.61666667,15.2145,11.2056,0
53.81666667,10.6421,11.3988,0
52.03888889,25.0033,11.27,0
49.95,16.1644,11.0768,0
48.92222222,8.3237,11.2861,0
47.26666667,7.8085,9.8532,0
46.17777778,5.957,15.4399,0
45.83333333,6.3434,14.2324,0
46.73333333,6.0053,3.9123,0
46.71111111,13.1054,15.5526,0
46.26666667,5.474,6.6976,0
46.13888889,11.0446,14.6349,0
46.08888889,3.0912,14.6349,0
45.55555556,2.7692,7.8246,0
44.51666667,3.0268,4.9427,0
47.08888889,10.8192,6.9391,0
47.66666667,9.5956,10.4811,0
49.79444444,10.5133,11.27,0
52.01666667,10.7709,11.27,0
51.13888889,9.4668,11.0768,0
51.04444444,15.1018,11.27,0
48.93888889,13.524,7.2772,0
48.91666667,3.381,6.5366,0
50.05,4.7334,11.27,0
51.06666667,9.0643,11.27,0
50.05,0.3703,11.0768,0
50,0.0644,11.27,0
48.86666667,0.0322,11.27,0
47.95555556,3.7835,11.0768,0
47.71111111,12.2199,11.2056,0
47.73333333,10.6099,11.9784,0
46.79444444,5.3935,8.05,0
46.66666667,6.1824,7.9695,0
46.16111111,6.2951,6.118,0
47.01111111,5.4096,13.685,0
46.11666667,2.8658,6.118,0
46.11666667,2.8497,6.0697,0
45.55555556,5.8121,6.5849,0
44.00555556,3.0751,5.9731,0
46.11666667,9.3541,5.9731,0
46.05,9.0643,3.6708,0
46.21111111,7.5831,4.991,0
47.80555556,7.728,11.27,0
48.88333333,5.2325,10.8997,0
50.18888889,7.8729,11.27,0
52.26666667,11.0607,11.27,0
52.35555556,12.9766,11.4471,0
53.86666667,10.8675,11.27,0
53.88888889,9.5312,11.27,0
52.95555556,11.8013,11.4471,0
52.47777778,10.8192,11.1251,0
50.85555556,4.5885,11.27,0
49.16111111,0.7728,9.982,0
47.73333333,9.1126,9.982,0
48.23888889,6.2468,15.8263,0
47.81666667,1.6261,14.9569,0
47.71111111,12.9444,15.8263,0
47.2,3.0912,15.7297,0
45.30555556,2.6243,14.168,0
46.55,3.2522,15.8263,0
46.09444444,6.0053,14.9086,0
45.55,2.4633,14.0875,0
44.93333333,4.7334,9.9015,0
47.08888889,7.9051,9.982,0
48.65555556,7.3738,10.3523,0
49.81111111,11.0768,11.2056,0
51.06111111,7.7924,11.2056,0
52.20555556,11.1734,11.3988,0
52.75,12.558,11.4471,0
53.79444444,13.6045,11.4471,0
53.48333333,10.8353,15.3111,0
53.96111111,10.787,11.2056,0
54.95,10.8031,11.2056,0
53.95555556,12.3004,11.2056,0
53.95555556,12.2843,11.2056,0
53.86111111,3.0912,11.2056,0
49.26666667,0.5474,10.3523,0
47.28888889,3.1073,9.982,0
46.62222222,3.1395,15.8263,0
46.67222222,3.3005,14.9569,0
45.07222222,2.2862,15.8263,0
44.51666667,3.0268,14.9086,0
47.84444444,12.3326,14.9569,0
44.44444444,3.1556,14.9086,0
43.88888889,3.1234,14.9086,0
44.43333333,5.6028,14.0875,0
44.92777778,4.6207,11.0446,0
47.04444444,8.9999,11.2056,0
48.78888889,8.694,11.0285,0
51.16111111,12.3004,11.2056,0
53.86666667,12.7029,11.2056,0
54.96666667,15.3594,10.3523,0
56.13333333,14.4417,10.0464,0
57.22222222,15.8907,10.0464,0
57.73888889,14.6349,10.4006,0
57.77777778,15.9229,9.982,0
57.8,15.778,9.982,0
57.87222222,13.5723,10.3523,0
56.15555556,10.7226,9.982,0
53.97777778,7.9856,9.982,0
52.57222222,10.6421,10.3523,0
51.13888889,10.8997,9.982,0
50.43888889,10.9319,15.8263,0
50.42777778,10.3362,14.9569,0
49.35555556,11.0124,15.8263,0
48.75,10.8353,15.8263,0
49.87777778,10.143,14.9569,0
47.22222222,13.9265,15.8263,0
46.64444444,14.3451,15.8263,0
46.55,10.0142,14.9569,0
46.09444444,9.4829,8.1305,0
47.66666667,10.9963,9.982,0
50.78333333,14.812,9.982,0
52.73333333,15.4721,9.982,0
56.01666667,16.8567,9.982,0
56.12777778,13.2825,15.2628,0
58.83888889,9.66,9.982,0
59.00555556,10.8031,9.982,0
61.03333333,7.6475,10.3523,0
61.13333333,11.1734,16.0517,0
61.13333333,11.27,9.982,0
61.21111111,10.7709,10.3523,0
60.02222222,11.0768,9.982,0
57.87222222,9.177,9.982,0
55.40555556,7.9695,9.982,0
52.75555556,4.6207,9.982,0
52.68888889,6.5849,15.8263,0
51.2,6.5044,14.9569,0
51.55,6.3917,15.8263,0
51.43888889,10.8353,15.8263,0
49.50555556,2.898,14.9569,0
49.86111111,13.4918,15.8263,0
49.33333333,10.948,15.8263,0
48.75,10.1591,14.8764,0
48.84444444,7.9856,7.1323,0
49.91111111,10.9963,9.8049,0
52.10555556,14.49,9.8371,0
54.95,16.0195,9.9015,0
55,11.1573,9.982,0
57.3,13.7816,9.982,0
57.96666667,16.0034,9.982,0
60.11666667,17.388,9.982,0
61.04444444,23.667,9.982,0
61.20555556,17.5168,11.2056,0
62.17222222,16.2932,9.982,0
62.54444444,12.3809,10.3523,0
61.03888889,10.1591,9.982,0
58.95555556,8.372,9.982,0
56.47777778,7.7441,10.3523,0
52.91666667,8.05,9.982,0
53.38333333,6.7298,15.8263,0
52.45,3.5098,14.9569,0
52.6,6.0536,15.8263,0
49.98333333,3.5581,15.8263,0
50.95555556,3.0751,15.8263,0
48.87222222,3.703,15.8263,0
48.33888889,6.4078,15.8263,0
48.85,5.6028,11.6886,0
47.27777778,4.7978,11.2056,0
49.91666667,4.9588,9.982,0
53.6,7.9212,10.3523,0
55.99444444,10.9319,9.982,0
57.73333333,12.7029,9.982,0
58.79444444,15.9068,9.982,0
59.88333333,20.2538,9.982,0
60.97222222,17.227,9.982,0
61.91666667,11.2539,10.3523,0
62.12777778,15.4399,9.982,0
62.12777778,17.3236,9.982,0
61.08333333,17.1626,9.982,0
61.01666667,12.3809,9.982,0
57.26666667,10.8031,9.982,0
55.45555556,0.8855,10.3523,0
52.8,4.6207,9.982,0
53.21666667,6.1824,15.8263,0
52.23888889,2.7853,14.9569,0
50.41666667,23.8602,15.6492,0
49.88333333,10.3684,15.6492,0
46.81111111,6.5688,14.9569,0
49.37777778,10.1913,15.7297,0
48.86666667,4.9105,14.812,0
48.88333333,5.8121,13.9426,0
47.87222222,5.1198,10.8997,0
48.93888889,4.8783,10.8997,0
50.08888889,9.7727,11.2056,0
51.08888889,12.3326,11.27,0
52.17777778,12.7995,11.2056,0
53.53333333,16.1805,11.3988,0
53.84444444,14.2646,11.27,0
54.95555556,12.719,11.27,0
55.92222222,10.7065,11.4471,0
54.96111111,15.8746,11.27,0
54.79444444,17.0338,11.27,0
53.75555556,20.1572,11.4471,0
52.12777778,21.8316,11.27,0
51.06111111,13.7172,11.2056,0
51.06666667,10.4489,10.3523,0
48.86666667,3.3649,9.982,0
48.26666667,6.4078,15.8263,0
47.87777778,5.9731,14.9569,0
51.08888889,3.1878,15.8263,0
51.55,6.1502,15.8263,0
48.78333333,9.3058,14.9569,0
49.97777778,3.2683,15.8263,0
50.99444444,6.3595,15.8263,0
49.98888889,4.7978,14.9569,0
48.86666667,0,15.7297,0
52.08888889,3.22,9.982,0
53.77222222,0.966,9.982,0
57.17777778,0.805,9.982,0
58.79444444,5.2486,9.982,0
60.86111111,8.8872,10.3523,0
62.03888889,8.211,9.982,0
62.58888889,11.3827,9.982,0
62.63888889,13.7011,10.3523,0
62.15,12.6546,9.982,0
61.08333333,14.2163,9.982,0
62.07777778,8.7423,10.3523,0
60.97222222,12.4453,9.982,0
58.86111111,7.5992,9.982,0
56.41111111,4.4758,9.982,0
53.81666667,3.22,11.2056,0
53.31111111,12.397,15.8263,0
54.53888889,11.9623,14.9569,0
51.96666667,30.8315,15.8263,0
49.88333333,20.0284,15.8263,0
44.98888889,10.8353,14.9569,0
47.77777778,11.431,15.8263,0
47.22222222,11.5598,15.8263,0
46.76666667,6.9874,14.9569,0
47.17777778,12.4614,9.982,0
47.71111111,16.9211,9.982,0
47.76111111,10.6421,10.3523,0
49.90555556,15.778,9.982,0
51.11666667,9.8532,9.982,0
51.19444444,9.5956,10.3523,0
52.25,9.8371,9.982,0
51.25555556,7.9534,10.0464,0
52.64444444,11.0607,11.4471,0
52.80555556,10.8997,11.27,0
52.82777778,10.7548,11.27,0
52.63333333,5.5223,11.4471,0
50.18888889,12.2521,11.27,0
50.18333333,9.4024,11.27,0
49.07222222,4.9588,10.0303,0
47.87222222,3.5259,9.982,0
47.25,6.5849,15.8263,0
46.32777778,6.9552,14.9569,0
45.05555556,6.9391,15.8263,0
44.98888889,11.5598,15.8263,0
43.20555556,4.4436,9.982,0
43.36666667,6.9552,15.8263,0
44.31666667,11.5598,15.8263,0
44.33888889,16.8889,15.2628,0
42.74444444,2.0286,9.982,0
44.85,12.9444,9.982,0
47.47222222,10.948,9.982,0
49.97777778,15.8585,9.982,0
52.17777778,12.8156,10.0464,0
52.7,15.1018,11.4471,0
53.91111111,19.9479,11.27,0
54.95,13.5401,11.27,0
55.01111111,13.8782,10.3523,0
55.01666667,14.5222,9.982,0
54.92777778,14.5222,9.982,0
53.99444444,10.9319,11.3988,0
53.81111111,16.0195,11.2056,0
51.16111111,11.3827,11.27,0
49.85,9.0643,11.3988,0
47.2,3.6708,11.2056,0
46.68888889,3.7835,14.9086,0
46.27777778,3.5742,14.168,0
45.02777778,3.7191,11.9784,0
43.96111111,3.7674,9.982,0
43.24444444,6.3112,9.982,0
43.31666667,3.9767,9.982,0
42.3,3.7191,9.982,0
42.55,6.6815,9.982,0
42.20555556,5.313,9.982,0
43.80555556,9.6761,9.982,0
46.15555556,13.8138,10.3523,0
47.78333333,14.4739,9.982,0
49.93333333,15.7136,11.27,0
51.08333333,19.0141,11.4471,0
50.02777778,15.8746,11.27,0
50.07777778,14.1841,11.27,0
50.97777778,14.0875,11.4471,0
52.33888889,13.7655,11.27,0
53.73333333,13.7172,11.27,0
52.66111111,13.9748,11.4471,0
52.77777778,11.4954,15.8263,0
51.13888889,13.8782,16.1,0
48.03333333,8.4686,9.982,0
46.21111111,1.9159,9.982,0
46.09444444,6.3917,15.8263,0
45.57222222,6.4239,14.9569,0
43.9,3.3649,11.9784,0
43.85555556,3.381,11.9784,0
45.18888889,8.4042,14.9569,0
41.67777778,3.059,6.2951,0
41.09444444,3.3488,6.2951,0
40.78888889,6.0375,6.8425,0
41,4.508,6.118,0
42.6,1.5617,9.8049,0
47.52222222,1.6905,9.9015,0
49.98888889,4.8139,9.982,0
52.25,9.8371,9.982,0
52.94444444,10.1591,11.4471,0
54.95555556,11.2539,11.2056,0
55.05,11.109,9.982,0
55.98333333,4.6529,10.3523,0
56.13333333,8.2432,9.982,0
55.06666667,9.5956,9.982,0
55.21111111,7.8729,10.3523,0
55.04444444,11.2056,9.982,0
52.33333333,8.1144,9.982,0
50.31111111,5.3291,10.3523,0
47.75555556,7.6636,9.982,0
48.17222222,6.2951,15.8263,0
47.26111111,10.4328,14.9569,0
47.06111111,10.6582,15.8263,0
46.62222222,6.5044,15.8263,0
44.76111111,1.5939,14.168,0
45.06666667,3.1717,15.8263,0
46.16111111,3.3649,11.2056,0
45.11666667,9.499,9.982,0
45.02222222,4.669,9.982,0
47.10555556,10.787,9.982,0
47.29444444,10.6582,10.0303,0
50.9,9.5312,10.0464,0
52.65,15.8907,10.0464,0
52.58888889,12.4131,11.4471,0
52.03888889,14.0231,11.27,0
52.22222222,4.3148,11.27,0
52.33333333,9.4185,10.4006,0
52.82777778,9.3058,11.27,0
53.81666667,15.6492,11.27,0
52.86111111,9.9981,11.4471,0
52.7,14.5705,11.27,0
52.01666667,12.6546,9.982,0
49.92222222,8.5652,11.3988,0
47.71111111,8.4686,9.982,0
47.22222222,5.4096,9.982,0
47.25555556,4.1538,15.3111,0
46.06666667,6.5044,15.8263,0
46.02222222,3.5259,15.8263,0
45.09444444,10.0142,14.9569,0
43.79444444,2.3828,11.9784,0
43.35555556,9.0321,11.9784,0
43.91666667,2.9141,9.982,0
43.83888889,1.771,11.2056,0
43.88888889,8.0178,11.1251,0
45.2,7.7119,11.3183,0
47.75,5.1681,9.982,0
51.03888889,7.4382,9.982,0
52.2,10.8997,10.0464,0
52.77777778,10.6904,11.27,0
53.88888889,8.6457,11.27,0
54.81111111,7.728,11.4471,0
54.92777778,9.8693,11.2056,0
54.92777778,12.6224,11.2056,0
54.87222222,3.0107,10.3523,0
53.83888889,8.4686,9.982,0
52.17222222,5.2647,9.982,0
48.46111111,5.1359,10.3523,0
46.13333333,3.5259,9.982,0
45.55555556,6.4078,15.8263,0
45.6,6.2951,14.9569,0
44.07222222,6.2468,15.8263,0
44.46111111,6.3434,15.8263,0
46.72222222,13.2342,15.0052,0
45.48888889,3.1878,15.8263,0
43.88888889,3.3005,9.982,0
42.67222222,3.4776,14.8764,0
43.83888889,0.3703,9.8049,0
45.05,7.9373,9.8049,0
47.71111111,7.7763,10.3523,0
51,5.4096,9.982,0
52.66666667,7.9373,11.2056,0
53.66666667,4.4275,11.3988,0
54.93333333,9.3058,11.27,0
54.86111111,10.5777,9.982,0
54.83888889,7.2933,10.3523,0
55,0.644,9.982,0
56.11111111,4.3148,9.982,0
55.91111111,4.3309,10.3523,0
53.88888889,6.9391,9.982,0
51.11111111,3.22,9.982,0
48.24444444,4.508,11.0285,0
47.24444444,0.6118,11.2056,0
46.17777778,3.5259,15.8263,0
47.79444444,5.5223,14.9569,0
46.66666667,3.4615,15.8263,0
46.18888889,8.1144,11.2056,0
43.35,4.7978,14.9569,0
45.55555556,20.8656,8.1305,0
45,24.0695,7.9695,0
44.51666667,16.2932,4.991,0
45,20.7368,11.0446,0
45,14.6188,10.9802,0
45,14.5544,10.8836,0
45.11666667,12.5258,11.0768,0
45.11666667,15.4882,8.05,0
46.24444444,12.2682,11.0768,0
47.87222222,9.5795,11.27,0
49.05,3.0751,11.27,0
50.91666667,4.0572,11.4471,0
51.06111111,8.3398,11.27,0
51.11111111,8.6135,11.2056,0
51.21111111,8.5008,11.3988,0
50.07222222,8.2271,11.2056,0
47.89444444,8.1305,11.2056,0
47.48888889,5.3291,10.3523,0
46.16111111,9.8854,9.982,0
46.16111111,8.3398,9.982,0
45.16666667,6.8747,14.9569,0
43.87222222,3.4776,15.8263,0
42.75555556,6.2307,15.8263,0
42,3.2039,14.168,0
42.75,4.8783,9.982,0
43.35555556,6.2468,15.7297,0
43.58333333,6.0053,14.8764,0
43.91111111,7.7924,11.0446,0
44.95,9.8693,6.0214,0
44.92222222,9.7727,4.6207,0
44.90555556,14.4417,11.1251,0
43.91111111,24.5203,11.27,0
44.97222222,15.8907,11.0768,0
46.16111111,22.2341,11.27,0
47.82777778,26.4201,11.27,0
48.77222222,27.9013,11.0285,0
49.9,24.3432,11.2056,0
49.95,25.9049,11.2056,0
49.10555556,21.3647,10.3523,0
48.93333333,20.1572,9.982,0
46.22777778,5.1359,9.982,0
44.30555556,8.3881,9.982,0
42.85,9.3058,9.982,0
42.75555556,6.3112,15.8263,0
42.38333333,7.2128,15.3111,0
47.13888889,6.44,15.8263,0
46.62222222,6.2951,15.8263,0
49.36111111,14.8281,14.0231,0
46.01666667,6.4239,15.8263,0
46.03888889,2.9624,15.7297,0
46.12222222,6.1824,14.7637,0
47.06111111,3.0107,10.8997,0
47.2,1.61,11.0446,0
47.78333333,3.2361,11.0285,0
47.85,7.5348,8.1305,0
47.87222222,7.5992,11.2056,0
48.08888889,9.4024,11.3988,0
49.08333333,4.4114,11.2056,0
52.25555556,11.9945,11.27,0
52.68333333,8.5491,11.4471,0
54.78888889,12.1877,10.0464,0
54.87777778,14.1197,11.27,0
54.88333333,13.4918,10.4006,0
54.83333333,9.4668,10.0464,0
53.61111111,10.1752,11.27,0
52.12777778,4.2504,10.787,0
49.92777778,15.3111,11.27,0
49.88333333,10.8836,14.9569,0
49.92222222,8.6296,3.4937,0
41.64444444,3.3327,15.8263,0
41.08333333,2.3989,14.9086,0
41.32222222,9.9176,14.168,0
42.17222222,3.4293,11.2056,0
42.17222222,3.0751,11.2056,0
42.69444444,2.7048,9.8049,0
42.2,10.7709,11.2056,0
42.22222222,9.5312,11.2056,0
42.30555556,8.8872,10.1913,0
42.25,15.8907,11.2056,0
42.3,10.1591,11.2056,0
42.73888889,10.7065,10.1913,0
42.82777778,12.9122,11.2056,0
42.87222222,16.2127,11.27,0
43.76666667,17.8871,10.1913,0
43.93888889,16.5186,11.27,0
43.98888889,15.1501,10.0464,0
44.91111111,13.4757,11.0768,0
45.07222222,11.4471,11.27,0
43.93888889,11.6886,11.2056,0
43.08888889,11.9623,9.982,0
42.85,12.8639,9.982,0
42.3,11.914,9.982,0
42.71111111,14.5061,14.9569,0
42.22222222,11.5115,14.9086,0
41.66666667,14.2485,14.9086,0
43.46111111,18.6116,14.9569,0
41.11666667,14.5061,14.9086,0
42.77777778,25.76,9.982,0
41.11111111,14.6188,14.9569,0
41.16111111,12.9927,9.982,0
42.71111111,17.5329,9.982,0
42.78888889,17.3558,11.0285,0
43.88888889,18.2252,10.0464,0
45.94444444,33.9066,11.27,0
45.28333333,27.7403,11.3183,0
45.01666667,23.9246,11.1251,0
44.99444444,28.3199,11.1251,0
44.09444444,27.7242,10.948,0
45.13888889,30.5256,11.27,0
46.16111111,36.386,11.27,0
47.06111111,27.1768,11.4471,0
47.22222222,26.5328,11.2056,0
46.11111111,26.4201,9.982,0
45,17.1626,10.3523,0
45,21.2198,9.982,0
44.97777778,17.8871,15.8263,0
44.33333333,16.4703,14.9569,0
49.4,10.8192,8.1949,0
49.42222222,5.5384,9.9015,0
45.82777778,5.5223,8.3076,0
49.28333333,3.0268,14.7315,0
48.79444444,3.1717,14.7315,0
47.82222222,5.8121,14.7959,0
47.75555556,7.4221,10.948,0
48.77222222,2.9946,10.948,0
48.76666667,7.1967,10.7548,0
47.71111111,3.1395,4.9427,0
47.71111111,8.4847,7.8729,0
48.78888889,8.3237,10.4489,0
49.79444444,11.0446,10.948,0
49.93333333,10.9319,11.0446,0
50.89444444,8.8711,11.3183,0
49.93333333,8.0983,11.1251,0
48.91666667,16.583,11.1251,0
49.02222222,12.9444,11.4471,0
48.96111111,10.7226,11.27,0
48.88888889,7.8407,11.27,0
48.81111111,2.2218,10.0303,0
47.15555556,9.499,8.05,0
47.59444444,6.279,8.05,0
46.62777778,3.0751,7.9856,0
46.46111111,2.9463,8.0017,0
45.44444444,6.279,8.0017,0
43.65,3.542,14.5866,0
44.36111111,2.9463,8.0017,0
43.82777778,3.2522,6.1663,0
43.43888889,3.5903,6.3434,0
43.82777778,14.1036,6.118,0
44.91111111,12.7995,6.118,0
45.05555556,3.0912,10.5294,0
46.13888889,7.9695,11.1251,0
46.22777778,5.0393,11.1251,0
47.25555556,10.5455,10.7226,0
47.41111111,9.5312,11.27,0
47.93888889,10.9158,11.27,0
49.08333333,9.1609,10.7226,0
50.16111111,11.1734,11.27,0
52.26666667,12.4292,11.27,0
52.5,7.8085,11.0768,0
51.22777778,12.6546,11.27,0
51.10555556,7.9373,11.2056,0
49.05555556,6.9069,11.0285,0
47.25,4.8783,11.2056,0
46.16111111,8.3398,9.982,0
45.32777778,6.3756,14.9569,0
43.98888889,9.7405,9.982,0
43.93888889,7.9695,9.982,0
45.40555556,2.8175,9.6761,0
42.73888889,2.9624,9.982,0
42.73888889,6.0053,11.9784,0
42.42222222,5.9731,13.7333,0
42.17777778,3.059,9.9015,0
43.91666667,9.3702,9.9015,0
47.55555556,8.6457,9.982,0
49.90555556,12.1877,9.982,0
51.01666667,12.4936,11.27,0
52.03888889,13.1215,11.0768,0
52.10555556,14.1036,11.27,0
53.74444444,17.1626,11.27,0
54.59444444,16.0517,11.4471,0
52.65,13.6689,11.27,0
53.75,10.8031,11.27,0
53.77222222,10.1913,11.4471,0
52.24444444,10.5616,11.27,0
52.10555556,4.4275,11.2056,0
49.19444444,2.6565,11.3988,0
47.24444444,1.4168,9.982,0
46.71111111,3.1073,15.8263,0
46.76111111,2.9302,14.168,0
45.14444444,3.1556,9.982,0
45.67222222,6.1985,9.982,0
46.18888889,4.7173,8.4203,0
46.06666667,6.2307,14.9086,0
46.06666667,5.9248,14.812,0
45.7,6.1663,9.9015,0
46.04444444,3.22,11.2056,0
47.17777778,1.6744,11.2056,0
47.92222222,4.5724,11.0285,0
49.88333333,7.5831,11.27,0
50.92777778,7.6314,11.27,0
52.05,10.9802,11.4471,0
52.17222222,9.338,11.27,0
53.66111111,13.7011,11.27,0
52.2,14.329,11.4471,0
51.96666667,14.8764,11.1251,0
51.9,16.3898,11.27,0
50.04444444,14.9247,11.4471,0
48.86666667,13.8138,11.27,0
48.86666667,11.0607,15.8263,0
47.87222222,4.991,11.4471,0
47.22222222,3.2039,11.27,0
47.22222222,5.2808,8.1305,0
46.76666667,3.7352,8.1144,0
46.68888889,3.4776,8.1305,0
47.15,10.7548,8.1305,0
44.93333333,5.7155,14.168,0
46.62222222,10.8192,8.1305,0
46.06111111,10.8514,8.1305,0
45.67777778,10.6421,8.05,0
46.13333333,7.7602,8.05,0
46.18333333,9.4185,7.1323,0
47.19444444,10.4972,7.9856,0
47.77777778,13.9265,11.1251,0
49.88333333,13.7977,11.27,0
49.93888889,18.3379,11.4471,0
52.62222222,16.8245,11.27,0
52.16111111,17.3558,11.27,0
51.12222222,17.0016,11.0768,0
52.2,20.6885,11.1251,0
52.75555556,22.1053,11.27,0
52.18888889,26.0337,11.4471,0
52.08333333,22.0409,11.27,0
49.97777778,17.2753,11.27,0
48.01666667,11.8818,11.4471,0
46.25,8.1144,9.982,0
45.67222222,6.44,15.8263,0
45.74444444,7.1323,14.9569,0
45.07222222,6.3273,15.8263,0
45.02777778,6.4561,15.8263,0
45.06111111,6.3595,14.9569,0
44.53888889,6.279,14.9086,0
43.96111111,6.279,14.9086,0
43.63888889,3.5742,11.7047,0
44.00555556,4.6851,7.0357,0
46.11666667,3.5581,9.8049,0
47.75555556,9.5473,9.9015,0
50.02777778,11.4793,11.27,0
51.13888889,9.9176,11.27,0
51.99444444,12.719,11.0768,0
52.27222222,12.9927,11.27,0
52.85,11.4954,11.27,0
53.9,9.6278,11.0768,0
54.97777778,11.5276,11.27,0
54.97777778,17.0821,11.2056,0
55.95,16.0839,11.0285,0
54.97777778,17.4041,11.2056,0
53.88888889,12.5258,11.2056,0
51.25555556,8.1949,11.0285,0
50.97222222,2.9946,9.982,0
48.8,6.0536,15.8263,0
47.7,3.7352,14.168,0
36.57222222,6.44,4.3953,0
36.62777778,4.2665,4.5885,0
36.62222222,6.1824,4.347,0
36.62222222,6.1824,4.347,0
36.15,6.1985,3.6708,0
36.06111111,3.0107,4.3309,0
36.06111111,3.4776,4.347,0
36.1,3.6547,2.898,0
36.06111111,3.6547,2.2057,0
37.15,3.5742,1.8998,0
36.22777778,8.6779,0.4186,0
37.22222222,7.728,2.9785,0
37.75555556,4.669,4.3953,0
37.78888889,5.6672,5.3291,0
37.75555556,4.83,4.8461,0
37.75555556,4.9427,4.83,0
37.32222222,3.6386,4.0089,0
37.17222222,4.8783,4.83,0
37.15,4.7334,4.83,0
37.12777778,7.4704,3.9445,0
37.12777778,8.855,3.4454,0
36.62222222,6.44,3.3005,0
36.62777778,3.7996,4.3309,0
36.11111111,8.4525,3.9123,0
39.04444444,19.8674,14.812,0
32.63333333,10.6099,14.9569,0
38.4,10.7387,11.8496,0
38.35555556,6.1019,9.8049,0
38.36111111,10.7709,9.4829,0
37.80555556,4.7656,9.8049,0
37.12777778,3.6386,7.9695,0
35.35,2.9946,1.7066,0
36.08888889,2.9946,1.3685,0
37.71111111,7.5187,6.2951,0
38.80555556,10.8675,6.7298,0
38.79444444,11.6886,11.2056,0
37.77777778,14.4095,8.1305,0
39,16.8889,11.0768,0
37.8,14.4095,11.27,0
37.8,15.9551,11.27,0
37.37222222,13.1537,10.4006,0
36.18333333,11.4954,9.982,0
35.05,11.431,9.982,0
34.18333333,12.6707,9.982,0
32.38888889,9.4346,9.982,0
32.89444444,6.762,15.8263,0
32.01111111,10.6099,14.9569,0
31.83333333,10.9963,15.8263,0
31.87222222,6.8264,15.8263,0
32.20555556,3.1717,1.6261,0
31.16111111,6.5688,15.7297,0
30.56666667,3.5581,8.05,0
30.71666667,6.601,14.8764,0
30.02777778,6.6332,15.7297,0
30.97777778,5.313,9.8049,0
30.19444444,3.8962,9.6761,0
31.11111111,3.703,3.0107,0
32.25,0.6601,4.9105,0
33.11111111,4.1538,6.3434,0
36.16111111,3.4293,8.1305,0
36.18888889,7.8407,8.1305,0
37.20555556,0.4669,9.6278,0
37.3,6.44,9.982,0
36.11111111,5.0071,9.982,0
34.05,1.7227,5.7638,0
32.25,4.83,4.7495,0
32.7,8.05,0.7567,0
32.41111111,5.0715,1.0626,0
32.12222222,0.5152,0.322,0
32.17222222,11.27,0.322,0
31.34444444,1.7066,0.161,0
32.12222222,6.44,0.161,0
32.37222222,2.5438,0.161,0
30.1,10.2879,0.6601,0
31.37222222,6.0697,0.4669,0
31.37222222,3.22,0.4669,0
31.3,0.7245,0.2737,0
31.01111111,0,0.161,0
30.76666667,1.4812,0.322,0
30.67222222,7.5348,0.2093,0
30.76666667,10.8031,0.161,0
30.78888889,9.2575,0.161,0
30.85,13.3469,0.7889,0
31.97222222,12.397,0.9338,0
32.04444444,15.4882,0.966,0
32.12777778,11.9462,1.3041,0
32.13888889,14.0392,1.0626,0
32.16111111,12.558,1.3685,0
32.23333333,9.1126,1.8193,0
32.17777778,10.8514,2.576,0
32.17777778,15.4077,2.576,0
32.10555556,10.0786,2.4472,0
31.16111111,10.948,2.9785,0
31.67222222,11.0124,1.9159,0
30.95,13.8299,1.7227,0
31.11666667,11.1251,1.9159,0
30.53333333,14.0875,1.8837,0
30.37777778,13.524,0.322,0
29.51666667,11.0929,0.483,1
29.51666667,10.7387,0.322,1
29.07777778,7.0679,0.161,1
28.96111111,9.499,0.161,1
28.91111111,9.4346,0.322,1
29.00555556,9.7083,0.161,1
28.91111111,10.9319,0.322,1
28.91111111,9.3541,0.322,1
28.92222222,9.4024,0.3059,1
28.93888889,11.27,0.161,1
30.07222222,11.0285,0.644,0
30.03888889,12.4292,0.322,0
30.04444444,12.7834,0.322,0
